KB_Relative_Information_StDev,PercCorrect_tr-x1_vs_te-x1,Kappa_tr_vs_te-x1,KB_Relative_Information_tr-x1_vs_te-x1,Kappa_tr_vs_tr-x1,Kappa_tr-x1_vs_te-x1,IR_Recall_tr-x1_vs_te-x1,IR_Precision_Avg,IR_Recall_Avg,IR_Recall_tr_vs_te-x1,PercCorrect_tr_vs_te-x1,KB_Relative_Information_Avg,KB_Relative_Information_tr_vs_te-x1,Unweighted_Macro_F_tr_vs_tr-x1,PercCorrect_Avg,SF_Entropy_Gain_tr_vs_tr-x1,IR_Recall_tr_vs_te,PercCorrect_tr_vs_te,KB_Relative_Information_Range,Kappa_Avg,Unweighted_Macro_F_tr_vs_te,Unweighted_Macro_F_tr-x1_vs_te-x1,Unweighted_Macro_F_tr-x1_vs_te,PercCorrect_tr_vs_tr-x1,PercCorrect_StDev,IR_Recall_tr_vs_tr-x1,KB_Relative_Information_tr_vs_te,KB_Relative_Information_tr-x1_vs_te,Kappa_Range,Unweighted_Macro_F_StDev,Unweighted_Macro_F_tr_vs_te-x1,IR_Precision_StDev,PercCorrect_Range,Kappa_tr_vs_te,IR_Recall_StDev,KB_Mean_Information_Avg,Unweighted_Macro_F_Avg,SF_Entropy_Gain_tr-x1_vs_te-x1,Kappa_StDev,IR_Recall_Range,IR_Precision_tr_vs_tr-x1,PercCorrect_tr-x1_vs_te,Kappa_tr-x1_vs_te,KB_Relative_Information_tr_vs_tr-x1,IR_Precision_Range,Weighted_AreaUnderROC_tr_vs_te,IR_Recall_tr-x1_vs_te,Weighted_AreaUnderROC_tr_vs_tr-x1,SF_Entropy_Gain_Range,Unweighted_Macro_F_Range,Weighted_AreaUnderROC_StDev,SF_Entropy_Gain_tr_vs_te,IR_Precision_tr_vs_te-x1,SF_Entropy_Gain_StDev,SF_Entropy_Gain_tr_vs_te-x1,Weighted_AreaUnderROC_tr-x1_vs_te,KB_Mean_Information_Range,IR_Precision_tr-x1_vs_te-x1,KB_Mean_Information_StDev,SF_Entropy_Gain_Avg,KB_Mean_Information_tr_vs_te-x1,Weighted_AreaUnderROC_tr_vs_te-x1,Weighted_AreaUnderROC_Avg,SF_Entropy_Gain_tr-x1_vs_te,KB_Mean_Information_tr_vs_te,KB_Mean_Information_tr-x1_vs_te-x1,Weighted_AreaUnderROC_tr-x1_vs_te-x1,Weighted_AreaUnderROC_Range,KB_Mean_Information_tr-x1_vs_te,KB_Mean_Information_tr_vs_tr-x1,IR_Precision_tr_vs_te,IR_Precision_tr-x1_vs_te,TargetLabel
19820.64353,38.197767,0.759844,30219.63766,-0.004112,0.763955,0.381978,0.745328,0.739471,0.382923,38.292262,17499.47721,38428.47282,-0.002023,73.947069,81.212514,0.365379,36.537876,38428.47282,0.461384,0.396591,0.387054,0.398614,0.094495,21.586242,0.000945,37438.05301,29229.21786,0.793097,0.22627,0.385031,0.209907,38.292262,0.788986,0.215862,0.384581,0.72888,337.484077,0.448456,0.382923,0.000066,36.443381,0.793097,8208.835153,0.3808,0.48611,0.364434,0.000846,418.730137,0.398614,0.273615,418.730137,0.3808,220.803624,418.696591,0.485264,0.734283,0.380735,0.403745,147.569983,0.734283,0.461949,0.746575,337.517623,0.678991,0.717226,0.461103,0.48611,0.661934,0.017057,0.344598,0.344532,Bad
11777.28489,22.727273,0.43481,19097.78552,-0.019735,0.454545,0.227273,0.666048,0.663928,0.225776,22.577572,12160.72976,24311.98961,-0.009808,66.392826,-7688.689834,0.11402,11.402024,24311.98961,0.291645,0.169516,0.233247,0.179324,-0.149701,10.857561,-0.001497,20701.8534,15487.64931,0.454545,0.118401,0.223439,0.109109,22.727273,0.339404,0.108576,0.327237,0.644136,-19376.42287,0.232619,0.227273,0.001233,11.551724,0.359139,5214.204088,0.22835,0.252658,0.115517,0.003247,27065.1127,0.233247,0.173854,-25491.51516,0.22835,13342.65149,-27065.1127,0.249411,0.44726,0.227117,0.21329,-24534.83859,0.44726,0.340011,0.652809,-17802.82533,0.21641,0.446405,0.336764,0.340011,0.215556,0.000855,0.115487,0.114255,Bad
18719.31777,36.795627,0.738427,30542.87117,0.002514,0.735913,0.367956,0.784689,0.783522,0.37321,37.320955,19193.81693,39455.15172,0.001261,78.352194,88.412442,0.118219,11.821862,39455.15172,0.446862,0.364296,0.454811,0.363036,0.525328,17.475267,0.005253,32243.0095,23330.72895,0.738427,0.239406,0.456071,0.150947,37.320955,0.701182,0.174753,0.486886,0.698283,386.654899,0.415133,0.37321,0.005513,11.296534,0.698667,8912.280548,0.315156,0.57684,0.112965,0.001623,475.067341,0.456071,0.33565,403.902789,0.315156,232.870451,475.067341,0.575218,0.775408,0.309644,0.362427,144.220841,0.775408,0.587411,0.686549,315.490347,0.289332,0.761042,0.585789,0.587411,0.274966,0.014366,0.172994,0.167481,Good
13135.24681,30.701754,0.619687,19715.19273,0.005652,0.614035,0.307018,0.575933,0.585323,0.332522,33.252206,9963.418989,26616.8456,0.007887,58.53235,-10303.9182,0.244803,24.480276,26616.8456,0.110205,0.321004,0.336712,0.313118,2.550451,16.360419,0.025505,24639.40499,17737.75212,0.640658,0.190138,0.344599,0.188972,33.252206,0.640658,0.163604,0.174946,0.541441,-56585.16084,0.362307,0.332522,-0.002302,21.929825,0.635006,6901.652871,0.365172,0.28578,0.219298,-0.011436,66889.07904,0.344599,0.17106,-57867.30492,0.36287,33509.3186,-66889.07904,0.297216,0.657552,0.365172,0.32261,-74961.58069,0.657552,0.294988,0.595407,-47563.38672,0.4801,0.606517,0.306424,0.306424,0.429065,0.051035,0.27846,0.280762,Bad
27979.6245,47.916667,0.960337,46133.02273,0.002004,0.958333,0.479167,0.764738,0.721494,0.480237,48.023715,23113.49372,48708.83278,0.001002,72.149431,25.759087,0.553664,55.366373,50682.53417,0.473238,0.561814,0.48368,0.560812,0.107049,29.965589,0.00107,50682.53417,48106.72412,0.986055,0.303447,0.484682,0.251644,55.366373,0.986055,0.299656,0.440068,0.718293,16857.6612,0.561395,0.553664,0.001042,55.259324,0.984051,2575.810053,0.480342,0.503788,0.552593,0.000053,34790.76949,0.561814,0.286569,34790.76949,0.480342,16605.49114,16883.42028,0.503736,1.105841,0.4793,0.602481,-12444.18111,0.974571,0.48874,0.751369,34765.01041,1.105841,0.97294,0.488688,0.503788,1.104209,0.001631,0.38103,0.379988,Bad
9616.06981,27.83852,0.588556,14325.76546,0.031786,0.55677,0.278385,0.678037,0.658048,0.319098,31.909814,9539.45101,21034.23981,0.02052,65.804824,65.914142,0.146457,14.645749,21034.23981,0.222703,0.281029,0.306822,0.260509,4.071295,14.242425,0.040713,17122.95522,10414.48088,0.588556,0.170953,0.327341,0.159703,31.909814,0.56721,0.142424,0.233196,0.597325,116.817969,0.324841,0.319098,0.010269,10.574454,0.535424,6708.474345,0.343788,0.264918,0.105745,-0.001168,182.732111,0.327341,0.185663,166.189338,0.343788,86.279493,182.732111,0.266086,0.447146,0.333519,0.198844,55.505303,0.447146,0.362184,0.681325,100.275196,0.160144,0.390614,0.363353,0.363353,0.103612,0.056532,0.120637,0.110367,Bad
7159.778646,47.727273,0.954545,11555.16459,0,0.954545,0.477273,0.768709,0.76898,0.477273,47.727273,6170.158901,13342.65617,0,76.897969,17.874916,0.446809,44.680851,13342.65617,0.536432,0.450068,0.477519,0.450068,0,26.704904,0,13115.78946,11328.29788,0.954545,0.268006,0.477519,0.267339,47.727273,0.899727,0.267049,0.476254,0.768103,195.131764,0.53575,0.477273,0,44.680851,0.899727,1787.49158,0.477226,0.456364,0.446809,0,213.00668,0.477519,0.274073,210.738299,0.477226,117.395281,213.00668,0.456364,0.97891,0.477226,0.550643,21.911458,0.977147,0.491736,0.762975,192.863383,0.927267,0.97891,0.491736,0.491736,0.92903,-0.001763,0.447939,0.447939,Good
19585.11339,36.994949,0.69018,32800,-0.049719,0.739899,0.369949,0.790407,0.775756,0.345377,34.537743,20350,39300,-0.025415,77.575571,-21375,0.184954,18.495423,39300,0.487322,0.33716,0.432344,0.362575,-2.457207,17.334862,-0.024572,34000,27500,0.739899,0.224196,0.406929,0.163142,36.994949,0.625517,0.173349,0.551511,0.721289,11048,0.395566,0.369949,-0.014525,20.95263,0.675235,6500,0.323303,0.346572,0.209526,-0.007626,21375,0.432344,0.206965,-8236,0.308778,8805.458326,-10327,0.354198,0.739899,0.323303,0.346697,-42140.5,0.690755,0.362324,0.743824,13139,0.369908,0.739899,0.369949,0.369949,0.419053,-0.049144,0.230511,0.245036,Bad
5365.164961,42.307692,0.846154,9000.844271,0,0.846154,0.423077,0.799405,0.778159,0.423077,42.307692,4711.625545,9524.983406,0,77.815934,5.241391,0.464286,46.428571,9569.737068,0.565422,0.495238,0.45614,0.495238,0,25.671138,0,9569.737068,9045.597933,0.892157,0.275103,0.45614,0.231758,46.428571,0.892157,0.256711,0.442035,0.762155,104.99517,0.502158,0.464286,0,46.428571,0.892157,524.139135,0.410714,0.512821,0.464286,0,110.823353,0.495238,0.294098,110.823353,0.391667,62.338637,110.236561,0.512821,0.841958,0.391667,0.480581,39.588078,0.823465,0.505917,0.745316,105.581961,0.841958,0.822618,0.505917,0.512821,0.841111,0.000847,0.410714,0.410714,Bad
5316.248677,2.517483,0.062913,4800,0.012564,0.05035,0.025175,0.753069,0.619428,0.088462,8.846154,7275,12400,0.028677,61.942802,-2068,-0.121768,-12.176802,12400,0.113051,-0.00044,0.055159,-0.029116,6.328671,9.386764,0.063287,3700,-3900,0.062913,0.039627,0.083835,0.044489,21.022956,0.031665,0.093868,0.238856,0.469351,-154320,0.027379,0.21023,-0.00717,-18.505474,0.019102,7600,0.097245,0.02366,-0.185055,-0.001515,156475,0.084275,0.014111,-156475,-0.044047,89722.76765,-156388,0.025175,0.420459,-0.036876,0.187735,-129103.25,0.176923,0.02366,0.55067,-154407,-0.243536,0.05035,0.025175,0.025175,-0.370109,0.126573,-0.097245,-0.090074,Bad
2078.459725,22.786647,0.437505,3599.995691,-0.018228,0.455733,0.227866,0.534398,0.536362,0.21978,21.978022,1399.998923,3600,-0.008834,53.636222,-3215.999957,0.214286,21.428571,3600,0.079318,0.225163,0.249742,0.233997,-0.808625,12.770073,-0.008086,3600,3599.995691,0.455733,0.137291,0.240908,0.130597,22.786647,0.398086,0.127701,0.072724,0.52752,-23548.00004,0.247113,0.227866,-0.008571,22.237197,0.416315,0.004309,0.241706,0.200804,0.222372,-0.002528,26764,0.249742,0.12207,-25692,0.233135,14281.57695,-26764,0.203332,0.455733,0.241706,0.255401,-28930.00001,0.43956,0.218752,0.537572,-22476.00004,0.428571,0.455733,0.22128,0.22128,0.444744,-0.016172,0.209273,0.217845,Bad
21688.1195,39.015152,0.795148,32138.5489,0.001054,0.794094,0.397033,0.734035,0.715743,0.400812,40.081201,18146.33052,41297.79032,0.000575,71.402223,-965.859044,0.381141,38.114117,41861.95353,0.426651,0.400327,0.397025,0.399753,1.06605,22.28403,0.003779,41861.95353,32702.71211,0.795148,0.230179,0.3976,0.208493,40.081201,0.768695,0.224788,0.396706,0.709275,3531.590357,0.451268,0.400812,0.003669,37.048067,0.767641,9159.241421,0.402239,0.457954,0.377362,0.031789,24983.49909,0.400327,0.256031,24017.64004,0.402239,11836.36571,2565.731313,0.426165,0.866729,0.39857,0.488326,-31722.60666,0.831025,0.459609,0.711165,24983.49909,0.866729,0.824099,0.42782,0.459609,0.859804,0.006926,0.312387,0.308718,Good
1958.405067,23.863636,0.52604,2638.808245,0.048767,0.477273,0.238636,0.645123,0.63535,0.287611,28.761062,1658.37982,3902.163245,0.028075,63.534962,12.550171,0.272459,27.24591,3905.811419,0.246982,0.266583,0.237562,0.238508,4.897426,14.901752,0.048974,3905.811419,2642.456419,0.541424,0.145985,0.265637,0.159282,28.761062,0.541424,0.149018,0.16637,0.618817,31.091138,0.294813,0.287611,0.025305,22.348485,0.492657,1263.355,0.295323,0.400867,0.223485,0.016394,48.561805,0.266583,0.2179,48.561805,0.295323,23.643229,43.641309,0.384472,0.34127,0.270018,0.184116,10.5277,0.338203,0.368618,0.692858,36.011634,0.34127,0.293348,0.352224,0.400867,0.296415,0.044855,0.280171,0.254866,Bad
870.555711,20.899855,0.411656,1479.999528,-0.006341,0.417997,0.208999,0.524152,0.527181,0.201923,20.192308,618.105443,1563.84667,-0.004993,52.718096,0.757187,0.196429,19.642857,1563.84667,0.066167,0.222007,0.25008,0.227001,-0.707547,11.709386,-0.007075,1533.04694,1449.199799,0.417997,0.13662,0.245086,0.132533,20.899855,0.361258,0.117094,0.037732,0.507552,14.790225,0.225905,0.208999,0.000329,20.350404,0.367599,83.847141,0.246683,0.253587,0.203504,-0.006565,15.547413,0.25008,0.154048,15.280048,0.246683,8.686728,15.547413,0.260152,0.184093,0.246354,0.101883,2.915401,0.184093,0.272719,0.556985,14.522861,0.168957,0.183325,0.279284,0.279284,0.168189,0.000767,0.209778,0.209449,Bad
5819.722216,3.552928,0.057168,7800,-0.01389,0.071059,0.035529,0.628314,0.52732,0.026974,2.697361,3575,7400,-0.008099,52.732011,-16084,0.196412,19.641228,11900,0.130135,0.201482,0.103498,0.209581,-0.855567,9.633371,-0.008556,11500,11900,0.111177,0.098171,0.095399,0.06422,20.496795,0.097286,0.096334,0.05464,0.508773,-175730,0.051595,0.204968,-0.004965,20.496795,0.111177,-400,0.137458,0.024661,0.204968,-0.006407,191814,0.209581,0.017665,-132813,-0.030555,92501.53556,-191814,0.031067,0.409936,-0.02559,0.192667,-142004.25,0.053947,0.029123,0.571333,-116729,0.392825,0.071059,0.035529,0.035529,0.409936,-0.017111,-0.137458,-0.132492,Bad
29441.62303,60.185811,1.208293,49000,0.004577,1.203716,0.601858,0.73191,0.696821,0.604156,60.415554,23325,51800,0.002289,69.682093,1100,0.590453,59.045303,52900,0.409761,0.610766,0.601969,0.608477,0.229743,34.423731,0.002297,52900,50100,1.208293,0.350098,0.604258,0.310185,60.415554,1.116395,0.344237,0.393642,0.69171,45514,0.670811,0.604156,0.002253,58.815559,1.111818,2800,0.604267,0.581911,0.588156,0.002491,89505,0.610766,0.341849,89505,0.604267,42731.55169,46614,0.579421,1.208311,0.602014,0.688475,-35946.75,1.208311,0.604349,0.699053,88405,1.180906,1.203716,0.601858,0.604349,1.176311,0.004595,0.450159,0.447906,Bad
17365.7977,21.058559,0.442501,27329.11155,0.004406,0.438095,0.218919,0.728989,0.656003,0.22129,22.129046,14765.59926,29764.39491,0.002348,65.391968,1176.245712,0.361812,36.18121,32595.50431,0.363628,0.361688,0.248357,0.35934,1.070487,17.496689,0.002372,32595.50431,30160.22096,0.517235,0.181843,0.250705,0.092697,36.18121,0.517235,0.177189,0.315164,0.648535,-27679.69142,0.277468,0.361812,0.001839,35.110723,0.512829,2435.283354,0.193414,0.281668,0.359441,0.019316,51484.39716,0.361688,0.155176,24980.95145,0.193414,21038.3313,-26503.44571,0.262352,0.726008,0.191575,0.354592,-59636.88357,0.449782,0.274401,0.711636,23804.70573,0.726008,0.438451,0.255085,0.281668,0.714676,0.011332,0.102925,0.101086,Bad
17479.13012,24.802928,0.520322,27552.89749,0.024263,0.496059,0.248029,0.713411,0.650489,0.258199,25.819891,14557.27623,30164.55603,0.011878,65.04892,4299.424575,0.378687,37.868653,32771.29486,0.342142,0.380348,0.255275,0.36847,1.016963,18.75309,0.01017,32771.29486,30159.63633,0.600566,0.18928,0.267153,0.136589,37.868653,0.600566,0.187531,0.294846,0.646286,-23433.50072,0.318413,0.378687,0.016219,36.85169,0.576303,2611.658538,0.277066,0.334004,0.368517,0.019667,23433.50072,0.380348,0.1816,-11453.41565,0.277066,10692.87975,-19134.07615,0.314337,0.739317,0.260846,0.366097,-30837.0314,0.506194,0.313458,0.667859,-15752.84023,0.739317,0.484909,0.293791,0.334004,0.718032,0.021284,0.198512,0.182293,Bad
14021.28615,21.773649,0.428134,21891.68933,-0.007339,0.435473,0.217736,0.663514,0.58293,0.209807,20.980664,10268.04277,22291.68955,-0.004946,58.293001,-9327.874105,0.359684,35.968379,26337.90583,0.236287,0.356308,0.240848,0.361253,-0.792984,17.759182,-0.00793,26337.90583,25937.90562,0.462039,0.179267,0.235903,0.118222,36.761364,0.4547,0.177592,0.167774,0.572006,-65262.43158,0.257217,0.367614,0.000688,36.761364,0.462039,400.000215,0.242335,0.332275,0.367614,-0.000272,74590.30568,0.361253,0.182772,-30045.64212,0.242335,33199.02294,-74590.30568,0.332547,0.727553,0.241647,0.35125,-75954.03409,0.413579,0.298823,0.603133,-20717.76801,0.711773,0.429359,0.299095,0.332547,0.727553,-0.01578,0.143077,0.142389,Bad
18423.04083,32.535885,0.668306,28047.38329,0.017588,0.650718,0.325359,0.704694,0.706978,0.338809,33.880945,16830.45462,36513.58896,0.008775,70.697775,67.888212,0.28033,28.032992,36513.58896,0.376079,0.348334,0.35135,0.339559,1.34506,17.65551,0.013451,34578.98953,26112.78387,0.69354,0.20207,0.360125,0.178619,33.880945,0.69354,0.176555,0.381696,0.681141,27035.42582,0.388257,0.338809,0.014277,26.687932,0.675952,8466.205664,0.332722,0.441636,0.266879,0.016168,39962.35442,0.360125,0.247307,39962.35442,0.332722,20040.42085,27103.31404,0.425468,0.689398,0.318445,0.360881,-43286.45051,0.689398,0.430787,0.68063,39894.46621,0.582303,0.657812,0.414618,0.441636,0.550718,0.031586,0.298032,0.283755,Bad
16254.79761,32.716569,0.707277,26007.89244,0.013687,0.69359,0.346983,0.635793,0.711888,0.367175,36.717507,16488.02562,35127.29777,0.007651,70.693365,-5270.141716,0.09585,9.58502,35127.29777,0.269184,0.393918,0.492862,0.386267,4.000938,16.567496,0.020192,27820.75267,18701.34733,0.755548,0.259683,0.500514,0.277533,36.717507,0.755548,0.169349,0.407657,0.59264,-13682.42208,0.418831,0.367175,0.009949,5.584082,0.741861,9119.405334,0.593565,0.524235,0.075658,0.022458,18952.5638,0.500514,0.296529,-17953.47505,0.593565,9391.375171,-18952.5638,0.501777,0.770867,0.583616,0.35741,-40574.7897,0.770867,0.524936,0.601856,-12683.33333,0.22381,0.741949,0.502478,0.524936,0.194891,0.028918,0.19186,0.18191,Bad
15441.79933,15.129505,0.318078,24400,0.015488,0.30259,0.151295,0.72318,0.66218,0.157035,15.70345,13875,26400,0.006864,66.217972,-3196,0.303132,30.313165,28900,0.359931,0.305962,0.15632,0.299098,0.573946,14.412329,0.005739,28900,26900,0.471995,0.145651,0.163184,0.079736,30.313165,0.471995,0.144123,0.324359,0.658765,-86588,0.232351,0.303132,0.013611,29.739219,0.456507,2000,0.165266,0.216918,0.297392,0.011059,89784,0.305962,0.108697,-39375,0.165266,41802.35317,-89784,0.205859,0.606263,0.151655,0.288247,-86693.25,0.314069,0.162354,0.686393,-36179,0.606263,0.30259,0.151295,0.216918,0.594784,0.011479,0.114291,0.10068,Bad
2680.190405,39.248252,0.811576,3793.652555,0.026611,0.784965,0.392483,0.563454,0.554585,0.423758,42.375766,1696.905255,5211.401922,0.015312,55.458452,13.261977,0.406275,40.627514,5271.326151,0.106204,0.389895,0.390688,0.374583,3.127514,23.104497,0.031275,5271.326151,3853.576784,0.811576,0.225518,0.406,0.225769,42.375766,0.752532,0.231045,0.09855,0.548384,6466.838417,0.444624,0.423758,0.018209,37.5,0.725921,1417.749367,0.422028,0.513981,0.375,0.006797,7553.800528,0.406,0.303985,7553.800528,0.422028,4071.080243,6480.100394,0.507184,0.620906,0.403819,0.339052,-3470.963413,0.620906,0.544898,0.580254,7540.53855,0.59506,0.577257,0.538101,0.544898,0.551411,0.04365,0.37501,0.356801,Bad
4022.182336,40.075758,0.803549,6367.983202,0.002034,0.801515,0.400758,0.803193,0.798101,0.401897,40.189666,4224.766611,7644.995202,0.001017,79.81007,12.77012,0.375784,37.578448,7644.995202,0.591068,0.397855,0.414743,0.396839,0.113909,22.442219,0.001139,7444.828095,6167.816094,0.803549,0.234691,0.41576,0.218566,40.189666,0.771612,0.224422,0.380749,0.789025,71.207067,0.454311,0.401897,0.00112,37.464539,0.769579,1277.012,0.388162,0.314367,0.374645,0.000902,83.977187,0.41576,0.188169,82.08881,0.388162,44.56541,83.977187,0.313465,0.445698,0.387041,0.244882,38.2858,0.445698,0.337544,0.833949,69.31869,0.412851,0.434013,0.336643,0.337544,0.401165,0.011686,0.369639,0.368519,Bad
16208.30455,34.146341,0.739917,24241.49275,0.056991,0.682927,0.341463,0.737515,0.709683,0.378846,37.884615,15466.91954,33383.49084,0.029661,70.968266,2234.957308,0.260425,26.04251,33383.49084,0.370993,0.353812,0.343606,0.324151,3.738274,18.099535,0.037383,30212.60065,21070.60256,0.739917,0.201847,0.373267,0.174664,37.884615,0.678789,0.180995,0.379343,0.680338,1286.912581,0.394571,0.378846,0.025226,22.304236,0.621798,9141.998088,0.380917,0.289981,0.223042,0.01637,5653.393791,0.373267,0.191533,5653.393791,0.380917,2367.218994,3521.869888,0.273611,0.600945,0.355691,0.290897,-2566.850449,0.600945,0.377754,0.753101,3418.436484,0.420904,0.551593,0.361384,0.377754,0.371552,0.049352,0.167464,0.142238,Bad
290.319418,8.653846,0.111866,527.654469,-0.061211,0.173077,0.086538,0.580408,0.558095,0.045609,4.560926,168.969514,308.782061,-0.040891,55.80952,-3.859968,0.099222,9.922231,635.794801,0.132443,0.098046,0.088071,0.138937,-4.09292,6.028141,-0.040929,416.922392,635.794801,0.23594,0.059971,0.047181,0.052601,14.015152,0.174729,0.060281,0.010714,0.556811,4.555167,0.106601,0.140152,-0.00157,14.015152,0.23594,-218.872408,0.096099,0.132877,0.140152,-0.038388,5.941205,0.138937,0.083452,2.081238,0.085671,2.54432,0.695199,0.171265,0.095212,0.087241,0.040905,-0.222223,0.031206,0.110984,0.55074,5.941205,0.062907,0.063512,0.149372,0.171265,0.095212,-0.032305,0.094529,0.096099,Good
10226.92525,21.212121,0.435989,15600,0.011747,0.424242,0.212121,0.61119,0.556453,0.197901,19.790082,7050,17700,0.001917,55.645288,-42859,0.24176,24.176047,19600,0.142426,0.242294,0.197886,0.240377,-1.422039,13.236955,-0.01422,19600,17500,0.445814,0.12825,0.199803,0.146435,25.598086,0.445814,0.13237,0.112906,0.550356,-79172,0.251241,0.255981,0.027153,25.598086,0.434067,2100,0.286274,0.250399,0.255981,0.02512,122031,0.242294,0.134019,-81276,0.286274,52232.88278,-122031,0.225279,0.511962,0.259121,0.264739,-125889.5,0.395802,0.237241,0.573963,-38417,0.483521,0.424242,0.212121,0.250399,0.511962,-0.028441,0.24297,0.215817,Bad
22847.46521,39.520202,0.799666,34800,0.009262,0.790404,0.395202,0.771916,0.766731,0.401266,40.126565,21400,44900,0.004638,76.673055,-2043,0.358084,35.808383,44900,0.502106,0.418303,0.408427,0.413665,0.606363,21.818235,0.006064,43000,32900,0.835856,0.238673,0.413065,0.214111,40.126565,0.835856,0.218182,0.533461,0.74762,21788,0.469709,0.401266,0.006397,35.20202,0.826594,10100,0.395527,0.42213,0.35202,0.009826,42137,0.418303,0.236081,40094,0.395527,19718.63168,19745,0.412304,0.802531,0.38913,0.436365,-36502,0.802531,0.405028,0.7526,42137,0.716168,0.790404,0.395202,0.42213,0.70404,0.012127,0.349679,0.343282,Bad
3620.564136,18.819777,0.390347,5480.423415,0.013951,0.376396,0.188198,0.549993,0.545689,0.193388,19.338809,2764.162127,7424.547596,0.003563,54.568886,13.85837,0.146604,14.660447,7424.547596,0.062624,0.203321,0.208878,0.199758,0.519033,9.854095,0.00519,6715.339172,4771.214991,0.415366,0.119059,0.212441,0.108778,19.338809,0.415366,0.098541,0.048637,0.524489,37.12866,0.228861,0.193388,0.025883,14.141414,0.401415,1944.124181,0.226249,0.214274,0.141414,0.012919,50.98703,0.212441,0.116427,47.723201,0.226249,25.174809,50.98703,0.201356,0.186822,0.200367,0.089824,0.866304,0.186822,0.201116,0.532636,33.864831,0.126652,0.171901,0.188198,0.214274,0.111731,0.014921,0.164287,0.138405,Bad
13946.90866,36.682616,0.762442,21201.06033,0.02879,0.733652,0.366826,0.635799,0.638034,0.392911,39.291147,11730.28868,27669.06002,0.015412,63.803382,59.942607,0.319812,31.981205,27669.06002,0.235427,0.377142,0.389234,0.361731,2.608531,20.073199,0.026085,26192.66962,19724.66993,0.762442,0.221608,0.404646,0.210056,39.291147,0.755425,0.200732,0.24112,0.610977,228.527466,0.43003,0.392911,0.01611,29.372674,0.726635,6467.999686,0.407287,0.439457,0.293727,-0.000764,295.03594,0.404646,0.257271,295.03594,0.407287,153.131505,288.470073,0.440221,0.59174,0.391176,0.304517,30.228478,0.59174,0.450845,0.650744,235.093333,0.480362,0.561833,0.451609,0.451609,0.450456,0.029907,0.327262,0.311152,Bad
24386.67163,44.949495,0.90074,38373.87725,0.00175,0.89899,0.449495,0.800428,0.803069,0.450553,45.055344,23689.06134,48872.8993,0.000875,80.306852,104.990492,0.320146,32.014592,48872.8993,0.546589,0.451952,0.500697,0.451077,0.105849,22.846618,0.001058,44565.57021,34066.54816,0.90074,0.275751,0.501572,0.226466,45.055344,0.87775,0.228466,0.605994,0.757225,30435.49789,0.512987,0.450553,0.001058,31.908743,0.876,10499.02206,0.419619,0.477054,0.319087,0.000009,35072.8587,0.501572,0.285707,35072.8587,0.419619,19000.99031,30540.48838,0.477045,0.900516,0.418561,0.456479,-15933.4941,0.900516,0.511476,0.752849,34967.86821,0.639219,0.898283,0.511467,0.511476,0.636986,0.002233,0.361643,0.360585,Bad
259.352425,15.20979,0.269396,465.417035,-0.0348,0.304196,0.152098,0.532075,0.517721,0.140231,14.023145,129.278919,247.562725,-0.019814,51.772103,-3.88014,0.207831,20.783052,580.531707,0.062527,0.213923,0.182187,0.233737,-1.186645,10.761403,-0.011866,362.677397,580.531707,0.319988,0.116549,0.162373,0.097146,21.969697,0.285188,0.107614,0.005488,0.504502,3.785381,0.170854,0.219697,0.004579,21.969697,0.319988,-217.854311,0.173602,0.103106,0.219697,-0.028783,5.203649,0.233737,0.063598,1.323509,0.167323,2.240437,-0.094759,0.13189,0.091595,0.162744,0.039096,-0.636747,0.027886,0.082692,0.552314,5.203649,0.061122,0.058359,0.111476,0.13189,0.091595,-0.030473,0.173602,0.169023,Good
8369.139741,10.625,0.208175,10200,-0.004325,0.2125,0.10625,0.384098,0.491445,0.100791,10.079051,3375,10200,-0.003792,49.144544,-13936,0.342049,34.204926,17100,0.105169,0.394009,0.270023,0.397801,-0.545949,16.264568,-0.005459,17100,17100,0.2125,0.198667,0.266231,0.271035,34.750874,0.208175,0.162646,-0.017109,0.435452,-162842,0.121451,0.347509,0.000558,34.750874,0.2125,0,0.543055,0.105232,0.347509,-0.001018,176778,0.397801,0.061051,-102741,0.360002,82606.35005,-176778,0.10625,0.695017,0.359444,0.325291,-143078.25,0.201581,0.105232,0.55287,-88805,0.684099,0.2125,0.10625,0.10625,0.695017,-0.010919,0.543055,0.542497,Bad
